lien;site;date;saison;p;Temp;Q;DL;deltaDL;deltaT;deltaQ;Temp1;Q1;DL1;deltaDL1;deltaT1;deltaQ1;juvenileSurvival
Dordogne_2010;Dordogne;2010-09-28;2010;0.49251311016269;0.521452145214521;0.262132191326136;0.455977213705286;0.00183823529411205;0.558823529411765;0.497587906400851;16.3;4.00186370942794;11.8938888888889;-0.0505555555555564;-0.599999999999998;-0.0109091991003538;0.41978363541392
Dordogne_2010;Dordogne;2010-09-29;2010;0.379200081340969;0.501650165016502;0.354279898872136;0.448437630895535;0.00551470588235966;0.558823529411765;0.719222153013853;15.7;4.42962561347316;11.8438888888889;-0.0499999999999989;-0.600000000000001;0.427761904045226;0.398051875763958
Dordogne_2010;Dordogne;2010-09-30;2010;0.133498958777636;0.495049504950495;0.355559868288792;0.440814274943453;0.00183823529411205;0.598039215686275;0.50610170143414;15.5;4.43556740160191;11.7933333333333;-0.0505555555555564;-0.199999999999999;0.00594178812875068;0.418932963321612
Dordogne_2010;Dordogne;2010-10-01;2010;0.127893498167396;0.495049504950495;0.327813301258457;0.433232805562537;0.00367647058823586;0.617647058823529;0.438023099691329;15.5;4.30676415017333;11.7430555555556;-0.0502777777777776;0;-0.128803251428577;0.405714860062718
Dordogne_2010;Dordogne;2010-10-02;2010;0.660948014818132;0.501650165016502;0.275862600477013;0.42565133618162;0.00367647058823586;0.637254901960784;0.381254921883385;15.7;4.06560209335645;11.6927777777778;-0.0502777777777776;0.199999999999999;-0.241162056816888;0.394691271767387
Dordogne_2010;Dordogne;2010-10-03;2010;0.813044431386515;0.514851485148515;0.270247559236182;0.418069866800704;0.00367647058823586;0.656862745098039;0.489930199697418;16.1;4.03953632572711;11.6425;-0.0502777777777776;0.400000000000002;-0.0260657676293405;0.385378346131861
Dordogne_2010;Dordogne;2010-10-04;2010;0.787339944625273;0.521452145214521;0.280974459098563;0.410530283990952;0.00551470588234791;0.637254901960784;0.528258455019987;16.3;4.08933202039856;11.5925;-0.0500000000000007;0.199999999999999;0.0497956946714506;0.377263997291539
Dordogne_2010;Dordogne;2010-10-05;2010;0.230725336819887;0.531353135313531;0.296293353493708;0.402948814610036;0.00367647058823586;0.647058823529412;0.539028481529078;16.6;4.16044436392662;11.5422222222222;-0.0502777777777776;0.300000000000001;0.0711123435280676;0.368727914419866
Dordogne_2010;Dordogne;2010-10-06;2010;0.654551327461377;0.541254125412541;0.391664130196998;0.395409231800285;0.00551470588235966;0.647058823529411;0.726781513116955;16.9;4.60316818331742;11.4922222222222;-0.0499999999999989;0.299999999999997;0.442723819390794;0.357195708998014
Dordogne_2010;Dordogne;2010-10-07;2010;0.126002099132165;0.547854785478548;0.371305191768084;0.387869648990534;0.00551470588234791;0.637254901960785;0.455349983534271;17.1;4.50865928560725;11.4422222222222;-0.0500000000000007;0.200000000000003;-0.0945088977101705;0.340043438417674
Dordogne_2010;Dordogne;2010-10-08;2010;0.739051359472796;0.551155115511551;0.372959536194293;0.380330066180782;0.00551470588234791;0.627450980392157;0.506979757526859;17.2;4.51633897228148;11.3922222222222;-0.0500000000000007;0.0999999999999979;0.00767968667422814;0.323533189333011
Dordogne_2010;Dordogne;2010-10-09;2010;0.714608397800475;0.554455445544555;0.338019230757186;0.372832369942196;0.00735294117647171;0.627450980392157;0.421150964328882;17.3;4.35414143118435;11.3425;-0.049722222222222;0.100000000000001;-0.16219754109713;0.308900187770998
Dordogne_2010;Dordogne;2010-10-10;2010;0.322303910972551;0.557755775577558;0.348555889622477;0.365334673703611;0.00735294117647171;0.627450980392157;0.52781226533767;17.4;4.40305400186596;11.2927777777778;-0.049722222222222;0.0999999999999979;0.0489125706816109;0.292041014613434
Dordogne_2010;Dordogne;2010-10-11;2010;0.5854090556968;0.557755775577558;0.333542846952821;0.357836977465025;0.00735294117647171;0.617647058823529;0.467888203828576;17.4;4.3333614626926;11.2430555555556;-0.049722222222222;0;-0.0696925391733565;0.275467145529039
Dordogne_2010;Dordogne;2010-10-12;2010;0.841028213733807;0.557755775577558;0.301276263842401;0.350381167797604;0.00919117647058376;0.617647058823529;0.427421890857848;17.4;4.18357569595004;11.1936111111111;-0.0494444444444451;0;-0.149785766742557;0.22929893510612
Dordogne_2010;Dordogne;2010-10-13;2010;0.748572438955307;0.554455445544555;0.292564542203533;0.342883471559018;0.00735294117647171;0.607843137254902;0.482667270759006;17.3;4.14313472639153;11.1438888888889;-0.049722222222222;-0.0999999999999979;-0.0404409695585111;0.190420919947309
Dordogne_2010;Dordogne;2010-10-14;2010;0.954639059258625;0.544554455445545;0.292906204795453;0.335469548462763;0.0110294117647076;0.588235294117647;0.503901004263452;17;4.14472076954717;11.0947222222222;-0.0491666666666664;-0.300000000000001;0.00158604315563515;0.161899853692679
Dordogne_2010;Dordogne;2010-10-15;2010;0.184888186864555;0.524752475247525;0.339674180400405;0.328055625366508;0.0110294117647076;0.558823529411765;0.612788899992015;16.4;4.36182392735636;11.0455555555556;-0.0491666666666664;-0.600000000000001;0.217103157809195;0.140026568814057
Dordogne_2010;Dordogne;2010-10-16;2010;0.449288587784395;0.491749174917492;0.334107508400764;0.320641702270252;0.0110294117647076;0.519607843137255;0.490043644521042;15.4;4.33598269617247;10.9963888888889;-0.0491666666666664;-0.999999999999998;-0.0258412311838878;0.130047400276375
Dordogne_2010;Dordogne;2010-10-17;2010;0.497516717994586;0.448844884488449;0.344026211630692;0.313269665745162;0.0128676470588196;0.490196078431372;0.526362917232654;14.1;4.38202663467388;10.9475;-0.0488888888888894;-1.3;0.0460439385014064;0.102766969055489
Dordogne_2010;Dordogne;2010-10-18;2010;0.983594673220068;0.402640264026403;0.373429881837585;0.305897629220072;0.0128676470588196;0.480392156862745;0.572062799794223;12.7;4.51852237926242;10.8986111111111;-0.0488888888888894;-1.4;0.136495744588538;0.0858555659822365
Dordogne_2010;Dordogne;2010-10-19;2010;0.738508929731324;0.35973597359736;0.43493149589389;0.298567479266147;0.0147058823529434;0.490196078431373;0.647345055397746;11.4;4.80402104473326;10.85;-0.0486111111111107;-1.3;0.285498665470837;0.0843363976396363
Dordogne_2010;Dordogne;2010-10-20;2010;0.589248881675303;0.34983498349835;0.48926530462539;0.291279215883388;0.0165441176470555;0.588235294117647;0.630533743274144;11.1;5.05624580534831;10.8016666666667;-0.0483333333333338;-0.300000000000001;0.252224760615051;0.0863753924945959
Dordogne_2010;Dordogne;2010-10-21;2010;0.220839854562655;0.35973597359736;0.535958012115028;0.283990952500628;0.0165441176470672;0.647058823529412;0.612612366768502;11.4;5.27299955856375;10.7533333333333;-0.048333333333332;0.300000000000001;0.216753753215439;0.0993989024082408
Dordogne_2010;Dordogne;2010-10-22;2010;0.957267088117078;0.366336633663366;0.519908810369935;0.276744575689034;0.0183823529411675;0.637254901960784;0.465458004787515;11.6;5.19849703126583;10.7052777777778;-0.0480555555555569;0.199999999999999;-0.0745025272979207;0.10059534131836
Dordogne_2010;Dordogne;2010-10-23;2010;0.233069555833936;0.37953795379538;0.491992153935543;0.269540085448605;0.0202205882353031;0.656862745098039;0.437624173390883;12;5.06890420222023;10.6575;-0.0477777777777764;0.4;-0.129592829045595;0.0994555932392941
Dordogne_2010;Dordogne;2010-10-24;2010;0.0992129761725664;0.399339933993399;0.487888825698877;0.262377481779342;0.0220588235294034;0.676470588235294;0.493475759042673;12.6;5.04985600724954;10.61;-0.0475000000000012;0.6;-0.0190481949706944;0.0976142147893391
Dordogne_2010;Dordogne;2010-10-25;2010;0.965138436993584;0.402640264026403;0.455141765056177;0.255256764681243;0.0238970588235272;0.627450980392157;0.426294982774059;12.7;4.89783979995091;10.5627777777778;-0.0472222222222225;0.0999999999999996;-0.152016207298626;0.0951922816021702
Dordogne_2010;Dordogne;2010-10-26;2010;0.614862083923072;0.376237623762376;0.523450011522196;0.248136047583145;0.0238970588235389;0.53921568627451;0.663309275513255;11.9;5.21493575760899;10.5155555555556;-0.0472222222222207;-0.799999999999999;0.317095957658075;0.0930859585534353
Dordogne_2010;Dordogne;2010-10-27;2010;0.173965688794851;0.353135313531353;0.563892977862172;0.241057217056212;0.0257352941176392;0.549019607843137;0.597954274870404;11.2;5.40267738187228;10.4686111111111;-0.0469444444444456;-0.700000000000001;0.187741624263293;0.105546687750328
Dordogne_2010;Dordogne;2010-10-28;2010;0.75655575399287;0.35973597359736;0.54882262329736;0.234062159671609;0.0294117647058868;0.637254901960784;0.467753784977312;11.4;5.33271879326537;10.4222222222222;-0.0463888888888881;0.200000000000001;-0.0699585886069105;0.107566364685257
Dordogne_2010;Dordogne;2010-10-29;2010;0.854244873626158;0.366336633663366;0.477999039606927;0.227067102287007;0.0294117647058751;0.637254901960784;0.336990616300589;11.6;5.00394630594546;10.3758333333333;-0.0463888888888899;0.199999999999999;-0.32877248731991;0.107081048809724
Dordogne_2010;Dordogne;2010-10-30;2010;0.891356189968064;0.372937293729373;0.438434308340882;0.22011393147357;0.0312499999999989;0.637254901960784;0.410304873722364;11.8;4.82028156560504;10.3297222222222;-0.0461111111111112;0.200000000000001;-0.183664740340422;0.121765021855099
Dordogne_2010;Dordogne;2010-10-31;2010;0.0769977897871286;0.386138613861386;0.394025489576216;0.213244533802463;0.0349264705882348;0.656862745098039;0.398943590428088;12.2;4.61412992735956;10.2841666666667;-0.0455555555555556;0.399999999999999;-0.206151638245474;0.118397829573368
Dordogne_2010;Dordogne;2010-11-01;2010;0.465951775666326;0.399339933993399;0.368919583566268;0.206417022702522;0.0367647058823586;0.656862745098039;0.444216484502257;12.6;4.49758497530815;10.2388888888889;-0.0452777777777769;0.4;-0.116544952051409;0.110432057359945
Dordogne_2010;Dordogne;2010-11-02;2010;0.423090744996443;0.409240924092409;0.363576354936819;0.199673284744911;0.0404411764705827;0.647058823529412;0.490567706778319;12.9;4.47278099794235;10.1941666666667;-0.044722222222223;0.300000000000001;-0.0248039773658082;0.0784373522099543
Dordogne_2010;Dordogne;2010-11-03;2010;0.0750670915003866;0.412541254125413;0.389712668465692;0.1929295467873;0.0404411764705944;0.627450980392157;0.564399568101361;13;4.59410923862867;10.1494444444444;-0.0447222222222212;0.0999999999999996;0.121328240686321;0.0671968986653486
Dordogne_2010;Dordogne;2010-11-04;2010;0.272643533535302;0.422442244224422;0.394238880598171;0.18626958197202;0.0441176470588185;0.647058823529412;0.513715412612343;13.3;4.61512051684126;10.1052777777778;-0.0441666666666674;0.300000000000001;0.0210112782125931;0.0571119156372272
Dordogne_2010;Dordogne;2010-11-05;2010;0.982013942208141;0.438943894389439;0.408674208464467;0.179651503727905;0.0459558823529423;0.666666666666667;0.536956171801714;13.8;4.68213122712422;10.0613888888889;-0.0438888888888886;0.5;0.0670107102829602;0.0462593189588995
Dordogne_2010;Dordogne;2010-11-06;2010;0.498378902673721;0.448844884488449;0.396361244751457;0.173117198626121;0.0496323529411782;0.647058823529412;0.474220946982393;14.1;4.62497281328427;10.0180555555556;-0.043333333333333;0.299999999999999;-0.0571584138399492;0.0258015036886468
Dordogne_2010;Dordogne;2010-11-07;2010;0.359564009821042;0.448844884488449;0.384643770620275;0.166666666666667;0.053308823529414;0.617647058823529;0.475617603388757;14.1;4.57057874121847;9.97527777777778;-0.0427777777777774;0;-0.054394072065798;0.0196082989391751
Dordogne_2010;Dordogne;2010-11-08;2010;0.00088734389282763;0.432343234323432;0.355048792796287;0.160258021278378;0.0551470588235261;0.568627450980392;0.43368785209787;13.6;4.43319492124828;9.93277777777778;-0.0425000000000004;-0.5;-0.137383819970191;0.0103701402235569
Dordogne_2010;Dordogne;2010-11-09;2010;0.169642686843872;0.402640264026403;0.443583993068569;0.153975035603586;0.0606617647058857;0.529411764705882;0.710749407930072;12.7;4.84418708645859;9.89111111111111;-0.0416666666666661;-0.9;0.41099216521031;0.00511532257714384
Dordogne_2010;Dordogne;2010-11-10;2010;0.334090232849121;0.356435643564356;0.645999158230776;0.147733936499958;0.0624999999999978;0.480392156862745;0.977842548387423;11.3;5.78382518232974;9.84972222222222;-0.0413888888888891;-1.4;0.939638095871146;0.0042115120418297
Dordogne_2010;Dordogne;2010-11-11;2010;0.623998032184318;0.343234323432343;0.709786218986636;0.141534723967496;0.0643382352941098;0.57843137254902;0.652705323438939;10.9;6.07993319509559;9.80861111111111;-0.0411111111111122;-0.4;0.296108012765853;0.00389938293473643
Dordogne_2010;Dordogne;2010-11-12;2010;0.268924315925688;0.363036303630363;0.722700833569234;0.135419284577365;0.0680147058823575;0.676470588235294;0.53338950327428;11.5;6.13988455222626;9.76805555555556;-0.0405555555555548;0.6;0.0599513571306654;0.00307386044180247
Dordogne_2010;Dordogne;2010-11-13;2010;0.796372485114262;0.389438943894389;0.752565741616844;0.129471391471894;0.0753676470588174;0.696078431372549;0.573144583262406;12.3;6.27852142416584;9.72861111111111;-0.0394444444444453;0.800000000000001;0.138636871939589;0.00185300360492802
Dordogne_2010;Dordogne;2010-11-14;2010;0.605145882815123;0.392739273927393;0.728653256584664;0.123565384937589;0.0772058823529412;0.627450980392157;0.447015524325879;12.4;6.16751649088834;9.68944444444444;-0.0391666666666666;0.0999999999999996;-0.111004933277503;0.000983997165156459
Dordogne_2010;Dordogne;2010-11-15;2010;0.114314274862409;0.382838283828383;0.686925265689029;0.117743151545615;0.0808823529411771;0.588235294117647;0.405231182238088;12.1;5.97380961186926;9.65083333333333;-0.0386111111111109;-0.300000000000001;-0.19370687901908;0.000261735266639757
Dordogne_2010;Dordogne;2010-11-16;2010;0.205910791177303;0.363036303630363;0.733564558242609;0.112004691295971;0.0845588235294129;0.558823529411765;0.612487087813308;11.5;6.19031540585315;9.61277777777778;-0.0380555555555553;-0.6;0.216505793983886;9.18278634196014e-05
Dordogne_2010;Dordogne;2010-11-17;2010;0.659448571037501;0.336633663366337;0.733122674561412;0.106391890759822;0.0900735294117608;0.53921568627451;0.502063281227772;10.7;6.18826412308259;9.57555555555555;-0.0372222222222227;-0.800000000000001;-0.00205128277055788;4.89521731557528e-05
Dordogne_2010;Dordogne;2010-11-18;2010;0.112484546145424;0.326732673267327;0.723164597406154;0.10090474993717;0.0955882352941205;0.588235294117647;0.479744078700415;10.4;6.14203740558736;9.53916666666667;-0.0363888888888884;-0.299999999999999;-0.0462267174952338;4.03950461589017e-05
Dordogne_2010;Dordogne;2010-11-19;2010;0.949701094068587;0.333333333333333;0.726839197704009;0.0954594956856832;0.0974264705882325;0.637254901960784;0.511718049164083;10.6;6.15909538849193;9.50305555555556;-0.0361111111111114;0.199999999999999;0.0170579829045767;2.81790808464589e-05
Dordogne_2010;Dordogne;2010-11-20;2010;0.492404511431232;0.333333333333333;0.719897086150278;0.0901817877188573;0.104779411764704;0.617647058823529;0.48681769981368;10.6;6.12686918411419;9.46805555555556;-0.0350000000000001;0;-0.0322262043777473;8.96345902675878e-06
Dordogne_2010;Dordogne;2010-11-21;2010;0.649970711907372;0.33003300330033;0.683053717237968;0.0850297394655275;0.110294117647064;0.607843137254902;0.416687534782052;10.5;5.95583736946483;9.43388888888889;-0.0341666666666658;-0.0999999999999996;-0.171031814649354;8.13749673251291e-06
Dordogne_2010;Dordogne;2010-11-22;2010;0.927745341323316;0.326732673267327;0.671592598543011;0.0799195777833628;0.112132352941176;0.607843137254902;0.476218857337166;10.4;5.90263333340137;9.4;-0.0338888888888889;-0.0999999999999996;-0.0532040360634651;1.08164510298478e-05
Dordogne_2010;Dordogne;2010-11-23;2010;0.138846797170117;0.313531353135314;0.691266333881118;0.0750188489570244;0.12132352941176;0.57843137254902;0.549242289943684;10;5.99396142730657;9.3675;-0.0325000000000006;-0.4;0.0913280939052035;5.21560474434598e-06
Dordogne_2010;Dordogne;2010-11-24;2010;0.935817712685093;0.297029702970297;0.671592598543011;0.0702018932730167;0.124999999999996;0.568627450980392;0.456957053272584;9.5;5.90263333340137;9.33555555555555;-0.031944444444445;-0.5;-0.0913280939052035;3.99953097125361e-06
Dordogne_2010;Dordogne;2010-11-25;2010;0.126303928205743;0.280528052805281;0.645335311113588;0.0655105973025049;0.130514705882355;0.568627450980392;0.441516043915636;9;5.78074351579233;9.30444444444444;-0.0311111111111106;-0.5;-0.121889817609037;1.58782406307808e-05
Dordogne_2010;Dordogne;2010-11-26;2010;0.803536446299404;0.264026402640264;0.651883481512197;0.0609868476166543;0.137867647058827;0.568627450980392;0.518457697031702;8.5;5.8111409929767;9.27444444444444;-0.0299999999999994;-0.5;0.0303974771843718;2.13149145325764e-05
Dordogne_2010;Dordogne;2010-11-27;2010;0.85085666179657;0.250825082508251;0.646660965875881;0.0565468710731339;0.141544117647051;0.57843137254902;0.490850826047464;8.1;5.78689738136671;9.245;-0.0294444444444455;-0.4;-0.0242436116099931;2.25849053522931e-05
Dordogne_2010;Dordogne;2010-11-28;2010;0.548453443916515;0.247524752475248;0.62367050548802;0.0522744408142751;0.148897058823535;0.607843137254902;0.449178033403471;8;5.68017260901707;9.21666666666667;-0.0283333333333324;-0.0999999999999996;-0.10672477234964;2.50980049406924e-05
